"death","pm10median","o3median","so2median","time","tmpd","lag_pm10median","lag_o3median","lag_so2median","lag_tmpd"
136,-5.524861878,-15.33669633,-2.485130185,1427.5,49,-0.845839291628571,-11.583163284,1.0143685923,37.6428571428571
109,15.392265193,-14.88542995,-2.579957503,1428.5,45.5,1.39843852994286,-12.3181146458571,0.476470008471429,39.2142857142857
95,-16.39163657,-4.900281269,-3.50347313,1429.5,42,1.80105398422857,-11.877493507,0.227036190185714,41.5
122,-29.65469613,1.5190565992,-3.579829463,1430.5,37,-2.47228588684286,-9.77364183711429,-0.7005358076,43
108,-3.698895028,-11.33871791,-2.114067936,1431.5,36.5,-6.10606647098571,-9.89580164997143,-1.60847351472857,41.5
127,-4.70441989,-17.36087147,-1.963240758,1432.5,36.5,-7.01095992014286,-10.7654382456857,-2.19030747118571,40.5714285714286
120,-21.67403315,-13.65606803,-2.788575161,1433.5,32,-9.46518249328571,-10.8512869085429,-2.71632487657143,39.7857142857143
109,-14.56077348,-14.59619065,-3.27589575,1434.5,26,-10.7560270078571,-10.7455003828286,-2.82929138585714,36.5
115,-12.16779661,-11.28880234,-3.599985304,1435.5,28.5,-14.693178694,-10.2316964385429,-2.97500964314286,34.0714285714286
101,-19.44198895,-10.69127362,-2.614670515,1436.5,30,-15.1289433197143,-11.0589810601143,-2.848037841,32.3571428571429
116,-5.494475138,-14.08548154,-2.45530677,1437.5,28.5,-11.677483178,-13.2882007942857,-2.687391742,31.1428571428571
85,4.5303867403,-16.87815918,3.545247345,1438.5,33,-10.5018714968143,-14.0795495471429,-1.87891813042857,30.6428571428571
125,-24.3839779,-6.343664882,-2.383495142,1439.5,34.5,-13.3132369268143,-12.5056628917143,-1.938954471,30.3571428571429
109,-22.32596685,-2.300998409,-1.667473617,1440.5,33.5,-13.4063703125286,-10.8835100887143,-1.77879710757143,30.5714285714286
108,-7.028480133,-9.720486085,-2.431360471,1441.5,27.5,-12.3303284058143,-10.1869808651429,-1.65814921057143,30.7857142857143
119,-9.14640884,-13.29804092,-1.587300779,1442.5,26.5,-11.8987015815286,-10.474014948,-1.37062284985714,30.5
104,-0.190607735,-14.89469749,2.2516930139,1443.5,31,-9.1485042651,-11.0745040722857,-0.675428060014285,30.6428571428571
118,16.867403315,-15.6953721,14.899766811,1444.5,37.5,-5.95395020038571,-11.304488438,1.80386816584286,31.9285714285714
119,20.812154696,-15.14574919,7.6028006268,1445.5,39,-3.62798334957143,-11.0570012965714,2.38351863467143,32.7857142857143
112,15.781767956,-12.23717422,1.971229396,1446.5,37,2.10998034414286,-11.898931202,3.0056221401,33.1428571428571
118,13.386363636,-16.08888084,5.984400888,1447.5,38.5,7.21174184214286,-13.8686286921429,4.09874706938571,33.8571428571429
106,19.842541436,-16.68332517,4.6721053168,1448.5,40.5,11.0504592091429,-14.86331999,5.11352789621429,35.7142857142857
94,-18.04972376,-11.13646527,-2.990793405,1449.5,33,9.77855707771429,-14.5545234685714,4.91302894964286,36.6428571428571
136,-19,-3.739284296,-2.477059113,1450.5,32.5,7.09150103985714,-12.9608930122857,4.23749293151429,36.8571428571429
120,-18.06629834,-12.84505155,-2.31962776,1451.5,34.5,2.100972232,-12.5537043622857,1.77757942137143,36.4285714285714
124,6.0248618785,-16.32801543,-0.605456189,1452.5,34,-0.0114981704999998,-12.7225995394286,0.604971304828571,35.7142857142857
104,-1.543169399,-13.46770151,-1.184217924,1453.5,34,-2.48648922121428,-12.8983891522857,0.154193116257143,35.2857142857143
122,-18.90331492,-12.59993536,-3.853316561,1454.5,30.5,-7.0993004435,-12.3999683694286,-1.25119509074286,34.1428571428571
119,-8.950276243,-14.46231722,-1.043331605,1455.5,28.5,-11.2125601119286,-12.0826815194286,-2.06768607957143,32.4285714285714
132,-15.93093923,-13.82422242,1.3228209639,1456.5,23,-10.9098766076429,-12.4666468265714,-1.45145545544286,31
111,-3.837016575,-14.10805428,0.9442538849,1457.5,25.5,-8.74373611835714,-13.9478996814286,-0.962696455742857,30
119,-9.754143646,-16.38390601,-1.929716204,1458.5,29.5,-7.55628544778571,-14.4534503185714,-0.906994804885714,29.2857142857143
112,-8.028794831,-13.23819542,-2.090700666,1459.5,21.5,-9.563950692,-14.01204746,-1.11917258731429,27.5
127,-5.649171271,-8.783640769,0.40641949,1460.5,18,-10.150522388,-13.3428959255714,-0.891938671028571,25.2142857142857
108,-8.638121547,-4.284300269,5.7313843016,1461.5,28,-8.68406619185714,-12.1549480554286,0.477304309342857,24.8571428571429
136,7.2845303867,-9.462496616,3.5243066761,1462.5,44,-6.3648081019,-11.4406879691429,1.12982406378571,27.0714285714286
128,-4.726519337,-7.58475689,3.5383366336,1463.5,47,-4.76417668861429,-10.5493357505714,1.44632630231429,30.5
145,-21.71823204,-11.54852344,-4.032755853,1464.5,45,-7.31863604075714,-10.1836884877143,0.735324911185715,33.2857142857143
120,-12.61901096,-15.50124037,-2.94687836,1465.5,48,-7.7279027999,-10.0575933962857,0.590016031757143,35.9285714285714
144,7.1961325967,-11.9435754,-0.97552801,1466.5,43,-5.55291316737143,-9.87264767914286,0.749326411185714,39
110,NA,-3.833914227,-4.490786427,1467.5,38,NA,-9.16554388742857,0.0497255659000003,41.8571428571429
107,-31.83701657,-2.725344072,-4.163295961,1468.5,34,NA,-8.94283585928571,-1.3638001859,42.7142857142857
123,-16.87016575,-7.891191095,-2.997194217,1469.5,25,NA,-8.718363642,-2.29544317062857,40
107,-12.80939227,-7.161396574,-1.634640645,1470.5,12,NA,-8.65788359685714,-3.03443992471429,35
112,-0.728813559,-13.43367741,2.9975382882,1471.5,18,NA,-8.92719130685714,-2.03011219025714,31.1428571428571
131,-4.748618785,-17.03445594,0.9006260168,1472.5,23,NA,-9.14622210257143,-1.48046870785714,27.5714285714286
108,8.1298342541,-12.45500388,-0.253857171,1473.5,7,NA,-9.219283314,-1.37737287371429,22.4285714285714
135,13.049723757,-9.683677406,0.3635535221,1474.5,17,-6.5449212747,-10.0549637681429,-0.683895738128571,19.4285714285714
132,-3.917127072,-14.43151858,0.0519930437,1475.5,28,-2.55636563212857,-11.7272744121429,-0.0817115946,18.5714285714286
143,-14.87016575,-10.10692061,1.7205616748,1476.5,28,-2.27065134641429,-12.0438072,0.5922535328,19
127,0.9152542373,-15.57443599,0.8323507989,1477.5,23,-0.309987559657142,-13.2456699737143,0.944680881928571,20.5714285714286
141,4.0856353591,-15.3279748,1.7693048712,1478.5,16,0.377790857214286,-13.5162838865714,0.769218965214286,20.2857142857143
135,9.0939226519,-16.79578302,3.0759145321,1479.5,24,2.35529677677143,-13.4821877551429,1.0799744674,20.4285714285714
123,26.008287293,-15.09418485,3.02397531,1480.5,26,4.90936149661429,-13.859213608,1.5482362504,23.1428571428571
119,3.9779005525,-15.01701074,3.4654696133,1481.5,31,3.61338675311429,-14.62111837,1.99136712057143,25.1428571428571
124,3.9475138122,-18.01701074,8.5921273485,1482.5,32,4.73690687942857,-15.1333315357143,3.21138630697143,25.7142857142857
125,6.462549463,-16.92922555,4.245354571,1483.5,28,7.78443762414286,-16.1079465271429,3.57207100642857,25.7142857142857
152,10.143646409,-16.46712509,0.8833363255,1484.5,28,9.10277936295714,-16.2354735414286,3.57935465308571,26.4285714285714
139,-7.743093923,-8.386634604,1.4047659656,1485.5,28,7.41296089408571,-15.2438535134286,3.52727766657143,28.1428571428571
153,11.243093923,-16.94018445,1.3772860972,1486.5,31,7.71998536138571,-15.2644822891429,3.28461646158571,29.1428571428571
120,0.1850828729,-17.52819815,4.7362328849,1487.5,33,4.03095615851429,-15.6121984748571,3.52922468657143,30.1428571428571
123,6.1464088398,-17.53183127,2.083845775,1488.5,36,4.3407430567,-15.9714585505714,3.33184985252857,30.8571428571429
110,-1.542372881,-14.93367741,-0.178114227,1489.5,37,3.5564735291,-15.5309823605714,2.07895819888571,31.5714285714286
138,-13.82320442,-12.96645505,-0.784014933,1490.5,31,0.658508688671429,-14.9648722891429,1.36047684117143,32
132,4.2955801105,-12.77250528,8.1739730963,1491.5,35,-0.176929353971429,-14.4370694591429,2.40199637985714,33
142,-6.660220994,-11.95092994,5.1234377941,1492.5,39,-0.0222332212571426,-14.9462545071429,2.9332352125,34.5714285714286
120,-15.73756906,-7.838976122,-1.296333754,1493.5,33,-3.8766136474,-13.6460818888571,2.55128951947143,34.8571428571429
86,-7.776243094,-4.763000614,-1.143609277,1494.5,34,-5.01394592838571,-11.8224822408571,1.71131206777143,35
120,-19.26732084,7.7957893407,-4.800754417,1495.5,32,-8.64447873978571,-8.20425072504286,0.727797754628571,34.4285714285714
121,-26.84530387,10.351548992,-5.289095176,1496.5,32,-12.2591831667857,-4.59207552475714,-0.00234238094285694,33.7142857142857
124,-18.80662983,4.4829892609,-2.511468896,1497.5,36,-12.9711010825,-2.09929776605714,-0.249121518514286,34.4285714285714
122,-3.737569061,0.983614435,-1.458262268,1498.5,34,-14.1186938212857,-0.134137806771428,-1.62515514198571,34.2857142857143
110,-6.701657459,5.4413225943,-3.174415945,1499.5,33,-14.1246133162857,2.35046969812857,-2.810562819,33.4285714285714
123,54.32320442,-14.30867741,5.1976160181,1500.5,35,-4.11593139057143,1.42622665698571,-1.8828557087,33.7142857142857
125,33.872175141,-12.90151751,6.3049251453,1501.5,39,1.833842643,0.263581386128572,-0.818779362657143,34.4285714285714
136,0.2541436464,-15.10034407,0.2755321659,1502.5,41,4.62262328391429,-3.0072948154,-0.0935955651,35.7142857142857
116,-20.8038674,-5.366134032,-1.271011501,1503.5,35,5.48568563677143,-5.25267810454286,0.480416388471429,36.1428571428571
119,3.1132596685,-10.95792154,2.9368489095,1504.5,36,8.61709842227143,-7.45852250467143,1.25874750354286,36.1428571428571
135,0.1519337017,-12.36978637,0.9848958615,1505.5,38,9.17274167408572,-9.3661511911,1.60777009347143,36.7142857142857
125,-4.809392265,-12.04135759,5.8595572904,1506.5,43,9.44306527322857,-11.8636769317143,2.89833769852857,38.1428571428571
129,1.426754386,-9.713517866,0.8578449616,1507.5,42,1.88642955408571,-11.2072255682857,2.27837040474286,39.1428571428571
116,-17.89256198,-7.100344072,-4.092914511,1508.5,41,-5.50853289177143,-10.3784865057143,0.792964739557143,39.4285714285714
108,NA,-1.334854862,-4.161887938,1509.5,39,NA,-8.41198804742857,0.159047581857143,39.1428571428571
113,-12.0137741,-12.70612485,-1.481686236,1510.5,40,NA,-9.46055816428571,0.128951191142857,39.8571428571429
110,-12.09917355,-8.608719573,0.1587247228,1511.5,39,NA,-9.12495788328571,-0.267923692671429,40.2857142857143
110,-16.1707989,-5.121612612,-0.388820714,1512.5,38,NA,-8.08950448928571,-0.464168917742857,40.2857142857143
116,7.627862028,-5.879535147,0.8641760394,1513.5,44,NA,-7.20924414028571,-1.17779481074286,40.4285714285714
139,-1.363636364,0.6090922629,2.6014760899,1514.5,41,NA,-5.73458555044286,-0.928704649557143,40.2857142857143
135,7.6225895317,-10.21516522,-0.291370841,1515.5,45,NA,-6.17956000015714,-0.385626982414286,40.8571428571429
114,8.6584022039,-2.175417579,0.1002155478,1516.5,42,-2.53407559291429,-6.2996403883,0.223244944128571,41.2857142857143
127,5.6721763085,-1.977184453,4.1544415382,1517.5,54,-0.00751124884285748,-4.7669346173,1.02840605472857,43.2857142857143
107,-3.385674931,-4.592345281,-2.004919192,1518.5,42,1.23727426815714,-4.1931668613,0.7193140669,43.7142857142857
132,-11.25159193,-6.808677406,-2.331175781,1519.5,41,1.94001812101429,-4.43417611758571,0.441834771614286,44.1428571428571
120,-25.32231405,-7.111431379,-1.375959883,1520.5,35,-2.76714989012857,-4.61016129358571,0.121815354128571,42.8571428571429
115,-15.35261708,-12.85034407,-3.898754809,1521.5,33,-4.7655757067,-6.53293791257143,-0.80678906,41.7142857142857
123,-26.44077135,-0.938692313,-3.710321478,1522.5,34,-9.63177011837143,-5.20772749728571,-1.29521057957143,40.1428571428571
114,-18.44628099,2.0337138986,-2.168654812,1523.5,34,-13.5038677175,-4.60642300048571,-1.61933491668571,39
110,-22.57300275,0.792392658,-1.047062333,1524.5,36,-17.5388932972857,-4.21076912748571,-2.36240689828571,36.4285714285714
91,1.1515027322,-8.403314482,-2.564909024,1525.5,34,-16.8907250596857,-4.75519329905714,-2.44240544571429,35.2857142857143
125,-4.567493113,3.5664657375,-2.903494852,1526.5,36,-15.9358538001143,-3.27302999284286,-2.524165313,34.5714285714286
121,-20.58953168,3.3141718111,-4.625010829,1527.5,38,-15.2597420329714,-1.78365810854286,-2.98831544814286,35
131,-11.61432507,9.192435857,-5.341278887,1528.5,26,-14.7257003172571,1.36531045245714,-3.19439031642857,34
134,-17.5922865,0.4348265433,-3.970712636,1529.5,18,-13.4616310529714,1.56152743192857,-3.23158905328571,31.7142857142857
123,-15.55647383,-3.597139802,-1.185210352,1530.5,18,-13.0488014586857,0.757119760414286,-3.09109698757143,29.4285714285714
104,3.3684210526,-6.77320134,0.961807817,1531.5,18,-9.3428837726,-0.323679382157143,-2.80411553757143,26.8571428571429
134,17.253443526,-4.259616327,4.2063577849,1532.5,29,-7.04260651634286,0.268277497128571,-1.83679170772857,26.1428571428571
132,-17.83746556,7.1079892609,-1.780733481,1533.5,28,-8.93831686591429,0.774209429042857,-1.67639722615714,25
90,-19.88705234,8.3579892609,-2.000621311,1534.5,27,-8.83796267448571,1.49475477901429,-1.30148443787143,23.4285714285714
134,-11.88429752,10.232989261,0.2918249013,1535.5,30,-8.87653016734286,1.6434052653,-0.496755325257143,24
97,2.2892561983,-4.898509665,-0.729934395,1536.5,36,-6.03630978187143,0.881500092685714,-0.0337870051142858,26.5714285714286
115,3.7627118644,-15.6712807,-2.01191572,1537.5,45,-3.27642611124286,-0.843377178457143,-0.151887771971429,30.4285714285714
128,-29.56198347,-0.458887415,-3.267208566,1538.5,37,-7.98076961447143,0.0586676679714288,-0.756032969542857,33.1428571428571
102,-27.4214876,17.671225732,-5.026788249,1539.5,35,-14.3629026324714,3.19164510497143,-2.07505383152857,34
116,-30.44628099,16.482989261,-4.062538127,1540.5,37,-16.1641619796143,4.53093081927143,-2.40102592381429,35.2857142857143
89,-24.56473829,7.5231640879,-1.135418074,1541.5,36,-16.8324028296143,4.41167008027143,-2.27742546138571,36.5714285714286
119,4.4269972452,-4.681840503,0.0213852457,1542.5,38,-14.5022178631571,2.28098011398571,-2.3160596979,37.7142857142857
138,-0.924863388,-5.223484191,0.2734905965,1543.5,40,-14.9613778040571,2.2345551817,-2.17271327054286,38.2857142857143
124,4.4490358127,-2.913924186,1.5590176847,1544.5,51,-14.8633315257286,4.0570346837,-1.66257992701429,39.1428571428571
126,61.404958678,11.397657312,-1.349260639,1545.5,68,-1.86805407601429,5.75082678755714,-1.38858736601429,43.5714285714286
120,66.26446281,11.691317959,-0.193292933,1546.5,67,11.5156531254143,4.89655424855714,-0.698088035157143,48.1428571428571
128,-17.92011019,7.5394565397,-1.926827064,1547.5,57,13.3051060968429,3.61890671694286,-0.392986454728571,51
107,8.0661157025,1.3901022137,-0.712745848,1548.5,62,17.9666566672,2.74275502062857,-0.332604708157143,54.7142857142857
106,-3.016666667,2.472242155,-1.724275529,1549.5,73,16.9032761083143,3.76476682891429,-0.581984818828571,59.7142857142857
114,-5.939393939,0.2214463173,-2.207614239,1550.5,59,16.1869146010286,4.54261404438571,-0.936428366757143,62.4285714285714
89,-18.00550964,-1.187648719,-3.045562706,1551.5,44,12.9791223935,4.78922482538571,-1.59422556542857,61.4285714285714
95,-21.00826446,-7.234485924,-3.494011136,1552.5,44,1.20580480235714,2.12749007738571,-1.90061849357143,58
102,-20.85674931,-3.567342815,-4.427183711,1553.5,41,-11.2400826433571,-0.0523186046142858,-2.50546003328571,54.2857142857143
113,-28.63360882,7.7715162135,-4.101318683,1554.5,41,-12.7705824476429,-0.0191672226428572,-2.81610169314286,52
101,-17.87966102,-1.742342815,-1.812511221,1555.5,41,-16.4771219794286,-0.4666593696,-2.97321103214286,49
105,-2.515151515,-5.48242218,2.1101861807,1556.5,48,-16.4054769577143,-1.60303998888571,-2.4254307879,45.4285714285714
100,15.67768595,-0.975141297,-0.807144543,1557.5,52,-13.3173226878571,-1.77398107664286,-2.22536368847143,44.4285714285714
103,-13.1322314,-14.18578159,-3.596576761,1558.5,48,-12.6211400821429,-3.63085720107143,-2.30407998204286,45
107,-22.95867769,4.4713878386,-3.372267944,1559.5,43,-12.8997705435714,-1.9585895207,-2.28668809747143,44.8571428571429
109,-16.94490358,2.5857398575,-0.731964888,1560.5,46,-12.3409354392857,-1.07957771034286,-1.75879969418571,45.5714285714286
91,-1.524590164,0.7526306502,0.9905808975,1561.5,50,-8.46821848842857,-2.08227564795714,-1.0313854684,46.8571428571429
115,6.9834710744,21.901477623,-0.047832468,1562.5,64,-4.91634247494286,1.29541298604286,-0.779288503685714,50.1428571428571
111,15.958677686,10.788776072,-1.85787813,1563.5,62,-2.27722401765714,3.61986987918571,-1.34615483378571,52.1428571428571
111,-10.04958678,-0.92044177,-2.0513435,1564.5,58,-5.95254869337143,3.62768409732857,-1.52389754192857,53
112,13.928374656,-8.027857736,-0.226194961,1565.5,53,-2.08674782822857,4.50738750504286,-1.04241442764286,53.7142857142857
102,-24.04132231,-11.17210145,-3.503659285,1566.5,42,-2.24141134537143,2.27260332095714,-1.06118461921429,53.5714285714286
111,-13.14267852,-2.699935416,-0.961281517,1567.5,45,-1.6982363368,1.51750685331429,-1.09394413764286,53.4285714285714
113,7.9090909091,-2.770443463,1.8551257061,1568.5,50,-0.350567612071429,1.01421055142857,-0.970437736414286,53.4285714285714
99,-5.983471074,7.2694908083,-0.164270824,1569.5,52,-2.20298791898571,-1.07607327924286,-0.987071787271429,51.7142857142857
100,12.027548209,1.4074242658,-0.388022438,1570.5,52,-2.76457784427143,-2.41626639441429,-0.7770924027,50.2857142857143
99,-5.005509642,8.1988164086,-3.491387176,1571.5,50,-2.04399539598571,-1.11351522604286,-0.982812927842857,49.1428571428571
95,-9.994490358,7.658831267,-3.012426818,1572.5,53,-5.46154754084286,1.12744034581429,-1.38084605027143,49.1428571428571
104,9.6232758621,-2.044706773,2.5453308504,1573.5,56,-0.652319230542857,2.4313538711,-0.516704602357143,51.1428571428571
99,15.005509642,3.3758678467,1.7744224556,1574.5,62,3.36885050688571,3.29932576577143,-0.125889749128571,53.5714285714286
113,6.9476584022,9.7803037492,-1.49646,1575.5,56,3.2315030059,5.09228965322857,-0.604687707142857,54.4285714285714
103,-8.115702479,5.7404205607,-2.298514794,1576.5,48,2.92689851947143,4.87385104642857,-0.909579702857143,53.8571428571429
92,-23.33884298,8.6621218629,-1.562213424,1577.5,45,-2.12544307895714,5.91023641744286,-1.07732127228571,52.8571428571429
92,-5.545454545,1.2842452871,-0.491293777,1578.5,46,-2.2025780651,4.92244054294286,-0.648736501,52.2857142857143
102,18.525423729,-6.298075737,-1.466916635,1579.5,54,1.8716953759,2.92859668522857,-0.427949332,52.4285714285714
107,3.5592286501,-11.26014724,-2.303651781,1580.5,55,1.00540291704286,1.61210518994286,-1.12066113648571,52.2857142857143
108,-7.399449036,-10.07712543,-0.98426804,1581.5,59,-2.19530546552857,-0.309750992442857,-1.51475977871429,51.8571428571429
99,7.7079889807,-0.678454888,-0.9316049,1582.5,57,-2.08668681145714,-1.80385936918571,-1.434066193,52
93,-14.27272727,1.9891757148,-2.203217812,1583.5,53,-2.9662617816,-2.33975149002857,-1.42045233842857,52.7142857142857
119,-5.283746556,0.49827843,-0.38316123,1584.5,60,-0.386962292457143,-3.50601483758571,-1.25201631071429,54.8571428571429
115,10.345903955,-2.112968615,-0.083213,1585.5,62,1.88323177897143,-3.99133110931429,-1.19371905685714,57.1428571428571
99,5.7685950413,1.1899764962,-1.46494816,1586.5,68,0.0608276807285715,-2.92160936171429,-1.19343784614286,59.1428571428571
80,0.7878787879,0.3574295667,-3.390814595,1587.5,57,-0.335079442442857,-1.26195553218571,-1.34874681957143,59.4285714285714
92,-14.22865014,16.046078564,-2.797174609,1588.5,62,-1.31067960015714,2.46993075267143,-1.60773347228571,59.8571428571429
110,-20.26721763,5.2531287334,-1.772139941,1589.5,58,-5.3071376874,3.31729984144286,-1.72780990671429,60
115,-24.31129477,7.694097312,-2.342151778,1590.5,58,-6.74121875882857,4.13228864104286,-1.74765761614286,60.7142857142857
101,-3.766666667,2.4921625426,-2.207714536,1591.5,61,-6.5244930604,4.41712922855714,-2.00830808842857,60.8571428571429
107,23.526170799,12.439664191,-0.299882686,1592.5,63,-4.64159779697143,6.49607677227143,-2.03926090071429,61
112,6.4958677686,10.63009484,0.1220601316,1593.5,68,-4.53770169307143,7.8446651071,-1.81254543048571,61
117,18.468319559,10.994077452,3.3162854087,1594.5,68,-2.01192444005714,9.36418623357143,-0.8543882871,62.5714285714286
117,76.432506887,15.630679125,-0.80768727,1595.5,75,10.9396694209429,9.30484345657143,-0.5701758101,64.4285714285714
85,0.391184573,13.818868103,-2.233510824,1596.5,72,13.8908697356571,10.5285205093714,-0.636085936242857,66.4285714285714
120,0.3221264368,4.783896462,1.3463559384,1597.5,68,17.4099299080571,10.1127775308,-0.109156262471429,67.8571428571429
112,67.32231405,13.840883388,4.500988529,1598.5,76,27.5654985819143,11.7340233658571,0.849229889671429,70
137,57.380165289,12.856330857,4.2008991901,1599.5,79,32.4017835090571,11.7935471752857,1.49219872911429,72.2857142857143
88,11.355371901,-0.192690441,1.3129525279,1600.5,65,33.0959983851143,10.2474349922857,1.6623262143,71.8571428571429
101,-0.597796143,6.2694908083,2.71310929,1601.5,64,30.3722675705429,9.57249404318571,1.57615819734286,71.2857142857143
93,-5.47107438,-0.163537933,2.1027753829,1602.5,57,18.6717559609714,7.31617732061429,1.99193857632857,68.7142857142857
100,0.5902542373,10.894490808,4.1636201318,1603.5,61,18.7001944844429,6.89840913561429,2.90581442715714,67.1428571428571
86,-6.58953168,11.50385514,-1.801567206,1604.5,61,17.7128147534714,7.85840323247143,2.45611112081429,66.1428571428571
87,-17.66115702,14.7947954,-1.679306933,1605.5,62,5.57231888632857,7.99467637704286,1.5732117691,64.1428571428571
93,4.3195592287,1.9614620667,4.775358543,1606.5,63,-2.00776769371429,6.43826654985714,1.65527739094286,61.8571428571429
106,35.330578512,15.008554446,4.4883461734,1607.5,67,1.41726182214286,8.60987296228571,2.10890505458571,62.1428571428571
98,48.369146006,11.527430645,-0.573542001,1608.5,75,8.412539272,9.36100722467143,1.63938344158571,63.7142857142857
114,-4.434745763,6.221222499,-1.218020452,1609.5,74,8.56058621728571,10.2731158578143,1.1649840366,66.1428571428571
128,26.225895317,10.774655928,2.1779048676,1610.5,73,12.2228206572429,10.2559965892429,0.881310427428571,67.8571428571429
118,0.1983471074,16.772997524,-2.567754643,1611.5,70,13.1925176268714,11.0087312155286,0.771855079285714,69.1428571428571
100,-5.867768595,3.8163225943,2.171337041,1612.5,63,14.8772874018714,9.44037795757143,1.32194707557143,69.2857142857143
103,3.9614325069,3.4621884735,-0.485645031,1613.5,63,14.8261264416143,9.65476744425714,0.570375136428572,69.2857142857143
83,-11.06060606,-8.369821212,0.5641089702,1614.5,55,8.1988143599,6.31499949311429,0.00976982168571434,67.5714285714286
109,-8.526315789,2.117497629,-0.832922993,1615.5,56,0.0708912463285714,4.97072334797143,-0.0272846057428571,64.8571428571429
97,-23.22589532,-2.079478193,-3.159369743,1616.5,50,-2.61355869038571,3.7849089634,-0.304620218742857,61.4285714285714
107,-17.26997245,-12.99243328,-1.308912747,1617.5,54,-8.82725408567143,0.389610505114286,-0.802737020828571,58.7142857142857
108,-23.26446281,0.2841642956,-1.337473722,1618.5,58,-12.1790840738714,-1.96593709894286,-0.626982603542857,57
113,8.7658402204,-3.893356837,-0.752909497,1619.5,56,-10.0885685288143,-3.06731987484286,-1.04473210897143,56
109,-9.225895317,-5.560912881,-4.120422047,1620.5,61,-11.9724725036571,-4.35633435405714,-1.5639859684,55.7142857142857
102,4.2584745763,0.8781287334,-0.396116315,1621.5,68,-9.78403241275714,-3.03519864757143,-1.70116100914286,57.5714285714286
100,3.7603305785,-2.090835704,-3.193549552,1622.5,68,-8.0287972174,-3.63638912371429,-2.03839337471429,59.2857142857143
108,-11.28650138,10.452686231,-2.264324131,1623.5,74,-6.32316951168571,-1.84607992028571,-1.91052971585714,62.7142857142857
104,-17.31955923,11.626553255,-1.169439948,1624.5,69,-6.3302533374,1.67091815614286,-1.89060503028571,64.8571428571429
92,-5.311294766,7.147997524,-0.296608898,1625.5,67,-3.7655150454,2.6514657602,-1.74191005542857,66.1428571428571
93,-9.374655647,6.1035730765,-2.13405182,1626.5,70,-6.35701445502857,4.07959860498571,-1.93921610157143,68.1428571428571
101,5.2833333333,-7.91725143,-0.128506627,1627.5,70,-4.28426750498571,3.74297881227143,-1.36894247014286,69.4285714285714
99,4.7768595041,-0.49614486,-2.154855734,1628.5,73,-4.2102125153,3.54665401321429,-1.62019095857143,70.1428571428571
124,22.862258953,13.951568953,-2.548712696,1629.5,77,-1.48136560465714,5.83842610707143,-1.52807140771429,71.4285714285714
97,0.8567493113,7.9396641906,-0.594124506,1630.5,73,0.253384494100001,5.47942295844286,-1.28947146128571,71.2857142857143
104,5.9504132231,10.144490808,-0.829087781,1631.5,78,3.57766627311429,5.26769975172857,-1.24084972314286,72.5714285714286
102,-19.0523416,12.147997524,-0.028754941,1632.5,79,1.61465958254286,5.98198546601429,-1.20258487214286,74.2857142857143
90,-0.983333333,6.5341642956,1.4363224103,1633.5,74,2.81341991311429,6.04349849731429,-0.692531410671429,74.8571428571429
84,4.8925619835,18.784164296,1.0921852963,1634.5,74,2.75759543457143,9.85798645817143,-0.5181468502,75.4285714285714
107,40.914600551,10.769490808,0.0911288285,1635.5,83,7.92012986984286,11.4673629821714,-0.1972919127,76.8571428571429
115,32.922865014,21.450975964,-1.483744098,1636.5,83,9.35735930712857,12.5387068408857,-0.0451535415571429,77.7142857142857
103,11.903581267,16.564664191,-0.555606542,1637.5,79,10.9354781579429,13.7708496980857,-0.0396509752714286,78.5714285714286
116,10.865013774,27.106330857,-1.116963276,1638.5,82,11.6375639509286,16.1939697050857,-0.0807760459857142,79.1428571428571
104,-8.929888759,16.253128733,-1.611940445,1639.5,78,13.0836286425,16.7804170206571,-0.3069454037,79
116,-0.203856749,-1.060023504,-1.528264645,1640.5,77,13.1949824402143,15.6955330492857,-0.730457840171429,79.4285714285714
96,-15.21487603,3.522997524,-2.805644723,1641.5,74,10.3224912954286,13.5153663675714,-1.28729070007143,79.4285714285714
86,-4.228650138,2.6281287334,-1.605890216,1642.5,70,3.87345548271429,12.3523146426286,-1.52972199214286,77.5714285714286
98,22.782369146,5.8535730765,2.0231052176,1643.5,73,2.42481321585714,10.1241142301286,-1.02874351848571,76.1428571428571
92,16.796143251,10.314664191,1.1468254613,1644.5,79,3.12375064214286,9.23125708727143,-0.785538946585715,76.1428571428571
105,-7.358333333,4.3788551402,-4.512410887,1645.5,69,0.520415341142857,5.98447484201429,-1.27060289101429,74.2857142857143
77,-19.16574586,3.436157475,3.6002623444,1646.5,70,-0.941849959,4.15347894801428,-0.526002492528571,73.1428571428571
105,8.820441989,7.412787484,-1.109118239,1647.5,78,0.347335575,5.36388051772857,-0.466124434528571,73.2857142857143
103,-1.212707182,11.39086762,-3.613666594,1648.5,72,2.34764541042857,6.48786196001429,-0.581556130385714,73
104,-11.14640884,11.064664191,-2.157527016,1649.5,74,1.35939416728571,7.6930813111,-0.660361387528572,73.5714285714286
91,6.8402203857,8.4603768793,-0.379469781,1650.5,75,-0.918055655614286,8.06548185435714,-1.00358638732857,73.8571428571429
80,-2.983333333,10.069097312,-3.226730055,1651.5,73,-3.74369516761429,8.03040087164286,-1.62838003251429,73
110,-12.2369146,16.352824142,0.0194930243,1652.5,71,-4.44063534861429,9.7409678719,-0.980965188042857,73.2857142857143
